Category	API	Method	URI	Parameters	Optional	FusionSphere Support	Hybrid Cloud Support	Solution
Block Storage API v2 (CURRENT)								
API versions	List API versions	GET	/					
	Show API version details	GET	/v2			N	Y	List/show operations could be supported if Create is implemented.
API extensions (extensions)	List API extensions	GET	/v2/{tenant_id}/extensions			N	Y	
Limits (limits)	Show absolute limits	GET	/v2/{tenant_id}/limits			N	Y	"DB, check quotas."
Volumes (volumes)	Create volume	POST	/v2/{tenant_id}/volumes	tenant_id	N	Y	Y	"Create empty disk. \nSnapshot>source_volid>source_replica>imageRef"
				availability_zone	Y	Y	Y	
				source_volid	Y	Y	Y	"Attach source/dest volume, copy"
				description	Y	Y	Y	
				multiattach	Y	N	N	Attach at most one server
				snapshot_id	Y	Y	Y	
				size	N	Y	Y	Size>snapshot_size>source_volid_size>source_replica_size
				name	Y	Y	Y	
				imageRef	Y	Y	Y	Copy into volume.
				volume_type	Y	N	Y	multiple-storage back ends
				metadata	Y	N	Y	DB
				source_replica?	Y	N	N	 replicated (secondary) volume?
				consistencygroup_id	Y	N	N	
	List volumes	GET	/v2/{tenant_id}/volumes	tenant_id	N	Y	Y	
				sort	Y	Y	Y	
				limit?	Y	Y	Y	
				marker?	Y	Y	Y	
	List volumes (detailed)	GET	/v2/{tenant_id}/volumes/detail	tenant_id	N	Y	Y	
				sort	Y	Y	Y	
				limit?	Y	Y	Y	
				marker?	Y	Y	Y	
	Show volume information	GET	/v2/{tenant_id}/volumes/{volume_id}	tenant_id	N	Y	Y	
				volume_id	N	Y	Y	
	Update volume	PUT	/v2/{tenant_id}/volumes/{volume_id}	tenant_id	N	N	Y	"DB only: ""name"", ""description"", ""metadata""."
				volume_id	N	N	Y	
				name	Y	N	Y	
				description	Y	N	Y	
				metadata	Y	N	Y	
				availability_zone	Y	N	N	
				source_volid	Y	N	N	
				multiattach	Y	N	N	
				snapshot_id	Y	N	N	
				size	Y	N	N	
				imageRef	Y	N	N	
				volume_type	Y	N	N	
				source_replica?	Y	N	N	
				consistencygroup_id	Y	N	N	
	Delete volume	DELETE	/v2/{tenant_id}/volumes/{volume_id}	tenant_id	N	Y	Y	
				volume_id	N	N	Y	
Volume type access (volumes)	Create private volume	POST	/v2/{tenant_id}/volumes	tenant_id	N	N	Y?	
"Volume actions (volumes, action)"	Extend volume	POST	/v2/{tenant_id}/volumes/{volume_id}/action			N	N	vCloud doesn't support resize disk.
	Reset volume statuses	POST	/v2/{tenant_id}/volumes/{volume_id}/action	tenant_id	N	N	Y	DB only
				volume_id	N	N	Y	
				status	Y	N	Y	
				attach_status	Y	N	Y	
				migration_status	Y	N	Y	
	Set image metadata for volume	POST	/v2/{tenant_id}/volumes/{volume_id}/action	tenant_id	N	N	Y	DB only
				volume_id	N	N	Y	
				metadata	N	N	Y	
	Remove image metadata from volume	POST	/v2/{tenant_id}/volumes/{volume_id}/action	tenant_id	N	N	Y	DB only
				volume_id	N	N	Y	
				key	N	N	Y	metadata key to be removed
	Attach volume	POST	/v2/{tenant_id}/volumes/{volume_id}/action	tenant_id	N	Y	Y	vCloud vm disk/attach
				volume_id	N	Y	Y	
				instance_uuid?	Y	Y	Y	
				host_name?	Y	Y	Y	
				mountpoint?	Y	Y	Y	
Backups (backups)	Create backup	POST	/v2/{tenant_id}/backups	tenant_id		Y	Y	vCloud volume download/upload.
				name	N		Y	
				volume_id	Y		Y	
				container	N		Y	
				description	Y		Y	
				incremental 	Y	?	N	"The backup mode: True for incremental backup mode,
				False for full backup mode."
	List backups	GET	/v2/{tenant_id}/backups	tenant_id	N	Y	Y	
				sort_key?	N	Y	Y	
				sort_dir 	Y	Y	Y	
				limit?	Y	Y	Y	
				marker?	Y	Y	Y	
	List backups (detailed)	GET	/v2/{tenant_id}/backups/detail	tenant_id	N	Y	Y	
				sort_key?	Y	Y	Y	
				sort_dir 	Y	Y	Y	
				limit?	Y	Y	Y	
				marker?	Y	Y	Y	
	Show backup details	GET	/v2/{tenant_id}/backups/{backup_id}	tenant_id	N	Y	Y	
				backup_id	N	Y	Y	
				sort_key?	N	Y	Y	
				sort_dir 	Y	Y	Y	
				limit?	Y	Y	Y	
				marker?	Y	Y	Y	
	Delete backup	DELETE	/v2/{tenant_id}/backups/{backup_id}	tenant_id	N	Y	Y	
				backup_id	N	Y	Y	
	Restore backup	POST	/v2/{tenant_id}/backups/{backup_id}/restore	tenant_id	N	Y	Y	Upload into volume path. (Brick?)
				backup_id	N			
				volume_id?	N			
"Backup actions (backups, action)"	Force-delete backup	POST	/v2/{tenant_id}/backups/{backup_id}/action	tenant_id	N	N	Y	"FS supported, but code not Implemented?
Check cinder/api/contrib/admin_actions.py"
				backup_id	N			
Capabilities for storage back ends (capabilities)	Show back-end capabilities	GET	/v2/{tenant_id}/capabilities/{hostname}		N	N	N	To check details.
Quota sets extension (os-quota-sets)	Show quotas	GET	/v2/{tenant_id}/os-quota-sets/{tenant_id}	admin_tenant_id	N	Y	Y	Administrative only.
				tenant_id	N	Y	Y	
				usage?	N	Y	Y	Details for quota
	Update quotas	PUT	/v2/{tenant_id}/os-quota-sets/{tenant_id}		Y			
	Delete quotas	DELETE	/v2/{tenant_id}/os-quota-sets/{tenant_id}					
	Get default quotas	GET	/v2/{tenant_id}/os-quota-sets/defaults					
	Show quotas for user	GET	/v2/{tenant_id}/os-quota-sets/{tenant_id}/{user_id}					
	Update quotas for user	PUT	/v2/{tenant_id}/os-quota-sets/{tenant_id}/{user_id}					
	Delete quotas for user	DELETE	/v2/{tenant_id}/os-quota-sets/{tenant_id}/{user_id}					
	Show quota details for user	GET	/v2/{tenant_id}/os-quota-sets/{tenant_id}/detail/{user_id}					
Quality of service (QoS) specifications (qos-specs)	Create QoS specification	POST	/v2/{tenant_id}/qos-specs			N	Y	DB Only. Associated with volume type.
	List QoS specs	GET	/v2/{tenant_id}/qos-specs		N	N	Y	
	Show QoS specification details	GET	/v2/{tenant_id}/qos-specs/{qos_id}			N	Y	
	Set or unset keys in QoS specification	PUT	/v2/{tenant_id}/qos-specs/{qos_id}			N	Y	
	Delete QoS specification	DELETE	/v2/{tenant_id}/qos-specs/{qos_id}			N	Y	
	Associate QoS specification with volume type	GET	/v2/{tenant_id}/qos-specs/{qos_id}/associate			N	Y	
	Disassociate QoS specification from volume type	GET	/v2/{tenant_id}/qos-specs/{qos_id}/disassociate			N	Y	
	Disassociate QoS specification from all associations	GET	/v2/{tenant_id}/qos-specs/{qos_id}/disassociate_all			N	Y	
	Get all associations for QoS specification	GET	/v2/{tenant_id}/qos-specs/{qos_id}/associations			N	Y	
Volume types (types)	List volume types	GET	/v2/{tenant_id}/types			N	Y	
	Create volume type	POST	/v2/{tenant_id}/types			N	Y	
	Update volume type	PUT	/v2/{tenant_id}/types/{volume_type_id}			N	Y	
	Update extra specs for a volume type	PUT	/v2/{tenant_id}/types/{volume_type_id}			N	Y	
	Show volume type information	GET	/v2/{tenant_id}/types/{volume_type_id}			N	Y	
	Delete volume type	DELETE	/v2/{tenant_id}/types/{volume_type_id}			N	Y	
Volume snapshots (snapshots)	Create snapshot	POST	/v2/{tenant_id}/snapshots	tenant_id	N	Y	Y?	Where store?
				volume_id?	N	Y		
				name?	Y	Y		
				description?	Y	Y		
				new_size?	Y	Y		
				metadata	Y	N		
				force?	Y	Y		
	List snapshots	GET	/v2/{tenant_id}/snapshots			Y		
	List snapshots (detailed)	GET	/v2/{tenant_id}/snapshots/detail			Y		
	Show snapshot information	GET	/v2/{tenant_id}/snapshots/{snapshot_id}			Y		
	Update snapshot	PUT	/v2/{tenant_id}/snapshots/{snapshot_id}			N		
	Delete snapshot	DELETE	/v2/{tenant_id}/snapshots/{snapshot_id}			Y		
	Show snapshot metadata	GET	/v2/{tenant_id}/snapshots/{snapshot_id}/metadata			N		
	Update snapshot metadata	PUT	/v2/{tenant_id}/snapshots/{snapshot_id}/metadata			N		
Volume manage extension (os-volume-manage)	Manage existing volume	POST	/v2/{tenant_id}/os-volume-manage			N	N	
Volume image metadata extension (os-vol-image-meta)	Show image metadata for volume	GET	/v2/{tenant_id}/os-vol-image-meta			N	Y	
